386694104,Nissan,spark plug,Sentra,2003,67.32,31
396206378,Chrysler,brake pad,Prowler,2001,64.00,61
573345396,Isuzu,oil filter,Oasis,1997,36.22,83
625385332,Toyota,air filter,Tundra,2007,63.65,76
872653709,Plymouth,radiator hose,Colt,1994,61.15,77
805623059,Hyundai,battery,Azera,2006,62.45,90
544975706,Chevrolet,rotor,Express 1500,1997,22.62,57
128359218,Lotus,brake pad,Elan,1993,47.68,53
558013925,Ford,altenator,Ranger,1990,51.21,61
62163398,Alfa Romeo,axle,Spider,1993,17.20,90
329966585,Chevrolet,headlight,Camaro,1992,53.39,39
226129342,Chevrolet,mirror,Express 3500,2007,95.88,29
421891501,Chevrolet,radiator,Express,2010,98.98,8
78464435,BMW,spark plug,Z4 M,2008,30.03,36
267204961,Kia,brake pad,Sedona,2006,67.71,13
363337537,Toyota,oil filter,Sienna,1998,23.95,26
321395632,Dodge,air filter,Caravan,2003,87.63,21
578413368,Mitsubishi,radiator hose,Montero Sport,1997,22.27,31
407269886,Chevrolet,battery,Suburban 1500,1993,85.56,93
190966153,Ford,rotor,Econoline E350,2001,43.23,96
595065092,Chevrolet,brake pad,Avalanche 2500,2004,70.23,64
501183839,Toyota,altenator,Tercel,1995,29.85,32
642834430,Oldsmobile,axle,Silhouette,1997,56.93,82
12721170,Mercury,headlight,Sable,1996,34.84,85
899098223,Lincoln,mirror,Town Car,1991,67.10,56
466517044,Mercedes-Benz,radiator,E-Class,1997,39.02,55
1657180,Chevrolet,spark plug,Corvette,2008,40.37,24
295027406,Isuzu,brake pad,Impulse,1992,57.61,45
14482714,Volkswagen,oil filter,Touareg,2009,67.05,78
725807260,Nissan,air filter,Sentra,2009,90.85,67
916308834,Chevrolet,radiator hose,Corvette,1962,89.31,93
661445881,Mazda,battery,MX-5,1998,44.06,4
805738077,Volkswagen,rotor,Routan,2011,20.45,56
701649332,Buick,brake pad,Skylark,1998,62.28,51
628021540,Dodge,altenator,Caliber,2007,31.07,66
412493804,Dodge,axle,Avenger,2012,47.96,27
252950543,BMW,headlight,7 Series,2011,85.00,64
559352944,Jaguar,mirror,XJ Series,1999,29.96,76
469126484,Mazda,radiator,626,1996,48.59,39
710951747,GMC,spark plug,Sierra 3500,2005,90.66,17
93392357,Chevrolet,brake pad,Suburban 2500,2009,77.89,52
810617917,Chevrolet,oil filter,Suburban 2500,1999,43.73,62
287572625,Lexus,air filter,SC,2002,29.47,89
997243481,Honda,radiator hose,del Sol,1997,79.22,90
338815130,Mercedes-Benz,battery,E-Class,1986,76.04,45
637638782,Mitsubishi,rotor,Pajero,1996,87.08,79
798501968,Cadillac,brake pad,CTS-V,2007,88.15,81
238149544,Chevrolet,altenator,Express,2010,97.98,35
26422742,Ford,axle,Escort,2000,80.61,36
60076086,Mitsubishi,headlight,Galant,1985,44.50,12
172846675,Buick,mirror,Skyhawk,1988,17.71,11
182479489,Ford,radiator,Thunderbird,1991,88.32,5
558822383,Toyota,spark plug,Sienna,2000,88.10,58
986597502,Buick,brake pad,Skylark,1987,73.36,32
121818583,Ford,oil filter,Tempo,1989,76.24,80
337452523,Land Rover,air filter,LR2,2009,61.06,37
206175533,Ford,radiator hose,E-Series,1988,38.15,48
193473551,Dodge,battery,Ram 2500,2008,97.74,10
810676956,Pontiac,rotor,Firefly,1990,99.83,41
406943269,Acura,brake pad,RL,1999,46.63,79
362231511,Toyota,altenator,Matrix,2003,58.69,52
437689898,Lincoln,axle,Town Car,1985,94.40,95
588802819,Pontiac,headlight,Daewoo Kalos,2006,77.08,86
101749473,Lincoln,mirror,Town Car,2004,16.20,29
915763604,Mercedes-Benz,radiator,S-Class,1994,43.90,50
572466484,Dodge,spark plug,Ram 1500,2001,68.61,57
443115510,Mitsubishi,brake pad,Diamante,2001,44.15,17
253250705,Audi,oil filter,A6,1998,52.34,47
359721785,Oldsmobile,air filter,LSS,1998,64.23,28
625144644,Ford,radiator hose,F-Series,1987,19.90,5
472629891,Ford,battery,F350,2009,75.43,70
594232627,Suzuki,rotor,Aerio,2007,86.04,5
660650695,Dodge,brake pad,Ram Wagon B350,1992,76.32,91
282570663,Ford,altenator,LTD,1985,47.41,74
633716849,Land Rover,axle,LR3,2005,46.32,98
839281536,Mercury,headlight,Villager,2001,96.74,46
813667240,Lincoln,mirror,Continental,1994,32.60,80
539870781,Buick,radiator,Coachbuilder,1995,89.29,81
290383622,Rolls-Royce,spark plug,Ghost,2012,34.79,44
106399398,Chevrolet,brake pad,Camaro,1973,58.73,54
557558337,Acura,oil filter,NSX,2004,90.07,24
338724773,Volkswagen,air filter,Golf,1999,85.07,9
737813792,Volkswagen,radiator hose,rio,1998,30.81,15
803022159,Toyota,battery,Avalon,2012,31.46,45
795674828,Honda,rotor,Civic,1991,82.75,8
464497862,Saturn,brake pad,L-Series,2004,57.47,74
491692650,Cadillac,altenator,Catera,1997,15.30,85
132706447,Cadillac,axle,Catera,2000,30.73,43
447534533,Chevrolet,headlight,Malibu,1999,12.20,66
802740340,Toyota,mirror,Celica,1996,16.51,62
265232799,Honda,radiator,CR-V,2012,48.84,55
141497306,Mitsubishi,spark plug,Truck,1985,81.78,10
211313995,Mercury,brake pad,Grand Marquis,2009,98.97,29
460348185,Hyundai,oil filter,Sonata,1998,37.81,7
607267901,Infiniti,air filter,I,1998,54.28,43
545840723,Suzuki,radiator hose,Swift,2005,60.84,67
101487268,BMW,battery,Z4 M Roadster,2009,82.83,3
447388500,Mercedes-Benz,rotor,SL65 AMG,2006,48.92,76
478844994,Isuzu,brake pad,Space,1994,14.47,79
24876891,BMW,altenator,X3,2012,33.45,40
434008724,Oldsmobile,axle,Alero,2004,50.87,27
589307549,Saturn,headlight,L-Series,2000,13.14,98
946894437,Lotus,mirror,Elan,1993,32.20,18
953634372,Dodge,radiator,Ram Van B250,1993,68.86,23
808856762,Mazda,spark plug,GLC,1984,90.84,59
510595729,Ford,brake pad,E150,2007,23.39,31
17307883,GMC,oil filter,Savana 1500,2005,94.96,90
293074979,Honda,air filter,Accord,2002,23.42,30
857236410,Chrysler,radiator hose,Town & Country,1995,78.58,82
265995471,Volkswagen,battery,Passat,2006,92.13,85
253697742,Pontiac,rotor,LeMans,1993,55.99,5
233539396,Scion,brake pad,FR-S,2013,16.74,43
915490754,Jeep,altenator,Cherokee,1994,87.87,60
788759523,Dodge,axle,Dakota Club,2005,71.29,38
242801897,Mercury,headlight,Tracer,1996,49.28,19
208396954,Chevrolet,mirror,Venture,2000,75.00,4
340814823,Mercedes-Benz,radiator,W201,1987,42.56,48
508697400,Chevrolet,spark plug,Camaro,1974,61.64,19
135292164,Eagle,brake pad,Talon,1998,68.36,59
610364825,Chevrolet,oil filter,Corvette,1975,79.13,57
310921530,Cadillac,air filter,XLR-V,2007,18.42,30
963163070,Mazda,radiator hose,Tribute,2008,91.51,74
233371467,Ferrari,battery,F430,2009,46.38,83
486532412,Ford,rotor,Bronco II,1989,21.12,45
594346339,Chevrolet,brake pad,Caprice,1983,53.40,11
714388641,Acura,altenator,ZDX,2012,65.42,13
847693484,Kia,axle,Sportage,2007,92.44,17
544623023,Scion,headlight,xB,2011,30.43,75
440219539,Ford,mirror,Thunderbird,1987,97.27,47
357811460,Mazda,radiator,626,1994,42.52,23
19884433,Ford,spark plug,Bronco II,1986,75.16,56
581206108,Ford,brake pad,Expedition,2007,54.73,14
698282363,Subaru,oil filter,Loyale,1991,99.05,44
903860408,Jeep,air filter,Grand Cherokee,2010,65.97,91
854805054,Honda,radiator hose,CR-X,1985,39.67,68
474569550,Lincoln,battery,MKZ,2009,31.67,87
429952347,Mitsubishi,rotor,Starion,1987,37.12,77
926738813,Toyota,brake pad,Camry,1994,63.20,69
71784505,GMC,altenator,Savana 1500,2004,10.61,16
59938944,Land Rover,axle,Range Rover,2005,55.16,6
101819620,Chevrolet,headlight,Suburban 1500,1992,17.73,82
136066221,Nissan,mirror,Sentra,2004,66.91,48
435384281,Mercury,radiator,Sable,1996,38.15,75
80685508,Acura,spark plug,TL,1996,93.40,21
324360523,Acura,brake pad,TL,1997,41.84,63
986520447,Audi,oil filter,A4,1999,57.37,35
258994525,Lincoln,air filter,Continental Mark VII,1992,32.81,9
168471350,Dodge,radiator hose,Ram 2500,1995,44.23,61
419960349,Hyundai,battery,Accent,2011,81.07,78
954873598,Volkswagen,rotor,R32,2009,69.45,58
838242722,Volkswagen,brake pad,Tiguan,2009,23.95,86
272315691,Dodge,altenator,Magnum,2005,33.34,57
7532087,Cadillac,axle,Catera,2000,97.79,2
244981573,Saturn,headlight,Relay,2007,42.98,97
156966171,Chevrolet,mirror,Classic,2004,86.15,88
740283255,Acura,radiator,TL,2007,41.33,15
684810019,Mitsubishi,spark plug,Diamante,1994,48.74,29
759966327,Lamborghini,brake pad,Diablo,1994,98.08,79
306166528,Chevrolet,oil filter,Camaro,1973,30.32,15
833693738,GMC,air filter,Sierra 1500,2005,83.04,32
657202251,Nissan,radiator hose,350Z,2006,32.05,13
898101947,MINI,battery,Clubman,2010,15.88,89
724923278,Mitsubishi,rotor,Montero Sport,2003,57.11,77
412195655,Chrysler,brake pad,Concorde,2004,51.68,95
142445502,Hyundai,altenator,Tiburon,2007,81.34,43
347489801,Toyota,axle,Tacoma,2012,17.14,42
136079926,Buick,headlight,Regal,1989,71.10,73
523823812,Audi,mirror,90,1994,16.97,20
967906507,Chevrolet,radiator,Silverado 1500,2008,39.57,65
333944641,Mercury,spark plug,Grand Marquis,2000,59.90,43
198359560,Ford,brake pad,E-Series,1991,29.79,1
357743167,Porsche,oil filter,944,1983,94.51,59
83306172,Chevrolet,air filter,Corvette,1999,26.35,51
557424573,Ford,radiator hose,E150,2003,76.43,70
538910795,Audi,battery,A4,2002,20.58,69
544062135,Lotus,rotor,Esprit,1994,61.48,57
17233957,Lexus,brake pad,ES,2011,87.68,15
597945726,Ford,altenator,Expedition,2004,84.98,75
336978181,Toyota,axle,Prius,2006,40.48,41
436953845,Chrysler,headlight,Cirrus,1999,54.16,23
829285583,Dodge,mirror,Intrepid,2000,88.45,87
983971319,Saturn,radiator,VUE,2007,36.17,66
212224875,Bentley,spark plug,Continental GT,2007,92.07,71
632188355,Mercury,brake pad,Mountaineer,2009,65.92,60
297439689,Dodge,oil filter,D150 Club,1992,49.80,25
669016731,GMC,air filter,2500 Club Coupe,1997,31.87,6
163892356,Chevrolet,radiator hose,Camaro,1979,86.27,58
123928623,Chevrolet,battery,Colorado,2009,33.81,35
238348338,Pontiac,rotor,Grand Prix,2006,91.59,57
106813866,Mercury,brake pad,Grand Marquis,2000,42.61,26
357741178,Lotus,altenator,Esprit,1991,91.93,3
366240552,Volkswagen,axle,Passat,2001,73.73,24
590872929,Buick,headlight,Park Avenue,2000,83.59,54
67035322,Dodge,mirror,Grand Caravan,2009,38.15,84
6559214,Dodge,radiator,Challenger,2009,74.73,29
369315120,Ford,spark plug,Explorer,1995,70.15,40
632047942,Ford,brake pad,Explorer,2006,45.29,26
745005263,GMC,oil filter,Savana 1500,2003,53.45,45
79903041,Nissan,air filter,Frontier,1999,64.94,62
567709816,GMC,radiator hose,Envoy XL,2002,19.87,86
238495489,BMW,battery,M5,2008,99.52,75
646228726,Acura,rotor,MDX,2003,40.52,43
156158192,Volvo,brake pad,240,1993,69.96,19
664049676,Chevrolet,altenator,1500,1998,81.76,57
554222975,Land Rover,axle,LR2,2009,71.23,81
454158893,GMC,headlight,Sierra 1500,2002,94.51,35
891128105,Lincoln,mirror,Mark VII,1992,85.02,77
155493000,Porsche,radiator,Boxster,2007,17.98,71
652484427,Chevrolet,spark plug,Silverado 1500,2010,86.46,69
269055769,Chrysler,brake pad,300,2012,18.40,81
673284650,GMC,oil filter,Sonoma,2002,31.44,84
892985909,Ford,air filter,F250,1995,22.72,42
780766237,Volkswagen,radiator hose,Golf,1988,32.32,4
498986764,Geo,battery,Metro,1995,84.33,79
720506418,Buick,rotor,Electra,1985,27.01,11
539293742,Scion,brake pad,xA,2004,24.21,91
406418617,Ford,altenator,F250,2002,17.49,93
811626916,Dodge,axle,Dakota,2011,27.69,27
12976464,Pontiac,headlight,Grand Prix,1979,12.30,26
189593741,Infiniti,mirror,G,2008,76.73,49
765843501,Pontiac,radiator,Firebird,1967,56.22,7
35056385,Ford,spark plug,Freestar,2007,79.83,90
382137641,Ford,brake pad,Explorer Sport,2001,34.56,45
438669381,Toyota,oil filter,Tundra,2011,44.05,68
804105841,GMC,air filter,Savana 1500,2010,71.29,23
968541963,Dodge,radiator hose,Grand Caravan,2005,72.94,3
24289592,Mazda,battery,Mazdaspeed 3,2010,73.86,74
406746011,Nissan,rotor,Murano,2010,75.86,24
627424112,BMW,brake pad,6 Series,2010,18.95,5
809193589,BMW,altenator,3 Series,2010,12.22,12
52437191,Land Rover,axle,Range Rover Evoque,2012,38.99,13
97164898,Acura,headlight,RSX,2005,16.14,18
620376478,Chevrolet,mirror,Silverado,2001,23.46,26
351562691,Ford,radiator,Courier,1988,49.84,24
631149612,Dodge,spark plug,Ram,2003,49.60,71
579742072,Dodge,brake pad,Caravan,1997,78.02,94
349470433,Isuzu,oil filter,i-280,2006,76.76,3
482969354,Lincoln,air filter,Continental,1994,93.66,76
331430904,Chevrolet,radiator hose,Camaro,2000,19.19,38
18246409,Mazda,battery,Mazda2,2012,44.39,41
457216605,Mitsubishi,rotor,Raider,2009,73.35,22
971889147,Subaru,brake pad,Loyale,1991,12.08,90
547163207,GMC,altenator,Savana 2500,2009,69.25,96
346459257,Lexus,axle,GS,1994,33.11,91
722347237,Chevrolet,headlight,Sportvan G10,1993,30.63,80
960100862,Volkswagen,mirror,Golf,2011,84.44,6
715055651,Saturn,radiator,Relay,2006,68.98,10
910926280,Volkswagen,spark plug,GTI,1985,62.00,16
491682455,Chevrolet,brake pad,Express,2008,71.05,15
164798600,Ford,oil filter,Bronco,1993,65.79,3
891914059,Isuzu,air filter,Amigo,1999,83.23,42
271384944,Audi,radiator hose,A3,2011,92.03,78
45076024,Lexus,battery,RX,2009,54.96,1
712106112,Mercury,rotor,Mystique,1998,62.40,49
340376840,Mercedes-Benz,brake pad,SL-Class,1987,34.61,33
424520003,Toyota,altenator,Celica,1996,90.73,73
764175293,BMW,axle,X5,2007,95.36,34
102561445,Toyota,headlight,Tundra,2000,32.61,59
487516862,Chevrolet,mirror,Malibu,2002,72.00,44
965623600,Chevrolet,radiator,Express 3500,2009,55.42,57
32126864,Oldsmobile,spark plug,98,1992,67.24,80
641266097,BMW,brake pad,5 Series,1993,55.94,23
619800340,BMW,oil filter,6 Series,2009,23.59,93
382754502,Mazda,air filter,626,1995,38.14,45
988778854,Volvo,radiator hose,C70,2006,53.91,8
86256224,Dodge,battery,Ram Wagon B350,1992,89.24,13
446489893,Maybach,rotor,Landaulet,2009,41.30,93
742800504,GMC,brake pad,Envoy XL,2003,46.77,6
800016475,Mitsubishi,altenator,Mirage,2001,16.25,83
546334696,Ford,axle,Escort,1999,16.75,31
239463195,Lincoln,headlight,Continental Mark VII,1986,50.06,68
546885161,Ford,mirror,Galaxie,1964,32.91,73
185545260,Dodge,radiator,Caravan,2005,94.29,15
195423130,Maserati,spark plug,Quattroporte,2007,16.97,53
898171494,Chevrolet,brake pad,Tahoe,1995,48.43,77
203890969,Mercedes-Benz,oil filter,CL-Class,2010,48.48,34
17978278,Lexus,air filter,RX,2000,58.36,85
713103852,Ford,radiator hose,E-Series,1985,92.14,43
430123997,Geo,battery,Tracker,1993,72.61,92
502815943,Chrysler,rotor,PT Cruiser,2009,27.97,56
570329603,Nissan,brake pad,Murano,2010,51.03,75
689859249,Jeep,altenator,Compass,2008,64.14,57
63964000,Suzuki,axle,Reno,2006,34.63,20
695702534,Hyundai,headlight,Sonata,2004,44.01,58
169938519,Hummer,mirror,H1,2002,73.97,39
932136128,Nissan,radiator,Pathfinder,2006,70.08,34
347219011,Ford,spark plug,F250,2007,66.98,58
569867130,Chevrolet,brake pad,Impala,2001,32.70,84
77640572,GMC,oil filter,Yukon XL,2006,88.58,79
122416753,Chrysler,air filter,Town & Country,2004,12.02,82
958843665,Toyota,radiator hose,Land Cruiser,2007,56.12,86
657413095,Mazda,battery,MX-5,2005,64.08,1
322432140,Suzuki,rotor,Samurai,1992,26.16,4
208702485,Mitsubishi,brake pad,Chariot,1989,47.47,76
627988377,Mitsubishi,altenator,Montero,1996,51.52,8
642798764,Oldsmobile,axle,Bravada,2002,73.67,71
635109481,Toyota,headlight,4Runner,2010,25.13,9
260118226,BMW,mirror,650,2006,22.75,68
222117095,Dodge,radiator,Sprinter,2006,63.21,53
672140461,Porsche,spark plug,968,1994,38.30,2
252303449,BMW,brake pad,M6,2006,13.36,82
935625931,BMW,oil filter,X6 M,2010,57.58,86
922948958,Ford,air filter,Taurus,1997,95.58,13
908948015,Acura,radiator hose,NSX,1993,32.67,47
965391657,Toyota,battery,Corolla,1999,16.32,54
229963783,Subaru,rotor,Impreza,2005,35.83,46
912451569,Nissan,brake pad,Murano,2011,62.02,38
184253746,Lexus,altenator,LS,2011,39.16,52
221665301,Volvo,axle,C70,2007,35.55,2
671683689,Audi,headlight,RS 4,2007,54.58,90
68649060,Lotus,mirror,Esprit,1998,70.25,36
770390631,Ford,radiator,E-Series,1989,47.80,15
697807762,Mitsubishi,spark plug,Pajero,1984,61.29,52
17903289,Volkswagen,brake pad,Vanagon,1984,41.66,8
653313295,Mercedes-Benz,oil filter,E-Class,2002,83.26,92
538656360,Chevrolet,air filter,Astro,1998,33.87,37
64262547,Honda,radiator hose,Civic GX,2003,67.21,64
639311174,Lexus,battery,GS,1994,42.94,60
864163725,Chevrolet,rotor,Malibu,2004,83.01,67
595333325,Isuzu,brake pad,Trooper,1993,27.35,24
198211263,Aston Martin,altenator,DB9,2012,26.89,29
287997365,Buick,axle,Skylark,1986,55.22,96
852986311,Mazda,headlight,MX-3,1992,99.48,13
280041878,Volvo,mirror,S80,2006,76.35,37
235351466,Pontiac,radiator,Grand Prix,1965,88.14,16
829507752,GMC,spark plug,Suburban 1500,1996,55.79,7
871065592,Maserati,brake pad,Quattroporte,2008,37.46,35
51010074,BMW,oil filter,X5,2002,61.02,19
691417606,Mercury,air filter,Grand Marquis,2006,77.55,48
673040345,Kia,radiator hose,Sorento,2011,22.60,71
898196232,Dodge,battery,Ram Van 2500,2003,98.53,60
980099913,Ford,rotor,Transit Connect,2010,42.34,6
