386694104,Nissan,spark plug,Sentra,2003,67.32,31
838969112,Chevrolet,brake pad,HHR,2007,75.65,11
797567827,Toyota,altenator,Land Cruiser,1993,60.76,22
153819606,Ford,axle,Explorer,2012,94.59,72
35201567,Ford,headlight,Explorer,2010,40.95,48
33367005,Suzuki,mirror,Grand Vitara,2000,65.69,7
86542758,Nissan,radiator,Murano,2009,39.70,64
556144615,Nissan,spark plug,Maxima,1993,26.43,27
629237007,Dodge,brake pad,Caravan,1995,90.87,83
85657519,Ford,oil filter,Bronco,1993,94.21,95
885131237,Infiniti,air filter,FX,2003,60.86,69
728219948,Land Rover,radiator hose,Discovery,2010,79.85,48
421928025,Toyota,battery,Corolla,2002,16.90,77
561458998,Honda,rotor,Prelude,1992,72.86,92
361343255,Ford,brake pad,Thunderbird,1997,86.29,38
502261155,Acura,altenator,SLX,1997,42.80,71
174577021,Lexus,axle,RX,2007,70.94,76
40486007,Dodge,headlight,Ram,2009,28.51,17
383721701,Mazda,mirror,MX-5,2011,66.03,95
872908308,Infiniti,radiator,M,2010,46.33,21
356118311,Chevrolet,spark plug,Caprice Classic,1995,21.73,44
677151134,Chevrolet,brake pad,Corsica,1995,32.28,34
524657245,MINI,oil filter,Cooper,2007,78.61,45
959271308,Honda,air filter,Prelude,1997,70.31,51
912118918,Lexus,radiator hose,IS,2008,29.97,10
51366042,Mercury,battery,Mountaineer,1997,79.02,87
489833847,GMC,rotor,3500,1998,35.68,96
867551858,Aston Martin,brake pad,DBS,2008,14.48,6
134498982,Saab,altenator,9000,1989,29.91,41
271972845,BMW,axle,X5,2008,43.48,95
508459854,Nissan,headlight,Pathfinder,2003,80.85,29
443059697,Isuzu,mirror,Rodeo,1998,66.78,46
274096185,Mercury,radiator,Sable,2004,99.93,8
870149791,Audi,spark plug,Allroad,2005,44.82,49
939121337,Chevrolet,brake pad,Suburban 1500,2006,50.42,76
599456820,Volkswagen,oil filter,Golf,1989,98.87,83
544623606,Mazda,air filter,B-Series,2003,43.21,17
320351082,Geo,radiator hose,Prizm,1992,81.87,20
239484006,Nissan,battery,Maxima,2009,31.96,97
331255022,Hyundai,rotor,Santa Fe,2003,67.79,93
103492809,Volkswagen,brake pad,Jetta,2010,43.05,65
958252651,Ford,altenator,Escape,2011,71.33,25
302397153,Lincoln,axle,Continental,1993,76.98,83
945478675,Ford,headlight,Ranger,2006,66.43,93
96741587,Ford,mirror,Contour,1998,74.52,89
902882883,Toyota,radiator,T100,1998,44.96,33
333034335,Chevrolet,spark plug,Monte Carlo,1997,49.87,11
280479421,Mercury,brake pad,Mountaineer,2000,96.75,61
78861974,Volkswagen,oil filter,GLI,2008,72.45,6
750257975,Land Rover,air filter,LR3,2009,37.66,89
92547873,Ford,radiator hose,E-Series,2010,77.70,20
11376454,Audi,battery,S4,2008,17.12,18
153849567,Dodge,rotor,Intrepid,1994,12.76,48
101860808,Toyota,brake pad,4Runner,2011,31.11,76
519365802,BMW,altenator,X5,2011,49.75,43
610007089,Jeep,axle,Liberty,2003,86.46,17
462324851,Dodge,headlight,Ram 3500,2008,33.79,73
855563646,Toyota,mirror,Prius,2008,36.45,17
379157035,Chevrolet,radiator,Express 1500,2009,82.95,83
537433237,Mazda,spark plug,Tribute,2002,15.36,92
760631125,GMC,brake pad,EV1,1999,80.69,31
721186525,Buick,oil filter,Century,2004,41.83,84
462325225,Bentley,air filter,Continental,2007,64.61,42
70866898,GMC,radiator hose,Sierra,2008,50.69,8
927931263,Jeep,battery,Grand Cherokee,1998,78.75,29
928649634,Subaru,rotor,Legacy,1997,49.57,24
495918696,Porsche,brake pad,Boxster,2002,91.06,12
467902675,Audi,altenator,S8,2007,74.00,51
280314368,Toyota,axle,Camry,1997,32.22,63
842002692,Pontiac,headlight,Tempest,1965,16.45,70
257443640,Infiniti,mirror,J,1997,38.06,49
296343261,Chevrolet,radiator,Express,2007,13.69,1
304454435,Plymouth,spark plug,Voyager,1998,92.37,18
286536406,Volkswagen,brake pad,Rabbit,2009,68.84,69
529066951,Toyota,oil filter,Avalon,2005,36.64,97
54652360,Chevrolet,air filter,Colorado,2009,75.00,57
293097147,Saab,radiator hose,9-5,2009,54.49,33
66869816,Ford,battery,Fairlane,1967,81.48,65
282655658,Ford,rotor,Taurus,2001,58.88,63
470032204,Honda,brake pad,del Sol,1993,63.15,73
303573382,Land Rover,altenator,Range Rover,2006,58.29,71
364382308,Dodge,axle,Durango,2011,77.12,3
555842523,Toyota,headlight,Sienna,1999,20.93,23
840591059,Mitsubishi,mirror,Outlander Sport,2011,44.54,83
916674990,Ford,radiator,Festiva,1993,38.56,64
937864738,Mazda,spark plug,929,1995,89.10,97
746527001,Dodge,brake pad,Intrepid,1994,29.75,4
699808351,Ferrari,oil filter,599 GTB Fiorano,2009,42.79,24
323041606,Honda,air filter,Prelude,1994,12.80,61
669821884,Jaguar,radiator hose,X-Type,2008,79.53,73
5078402,Chrysler,battery,Sebring,1997,27.63,56
729655335,Mercury,rotor,Topaz,1987,26.52,20
645745304,Maybach,brake pad,62,2010,55.29,33
95722360,BMW,altenator,6 Series,2009,26.39,99
722061016,Mitsubishi,axle,Endeavor,2009,87.72,64
748934695,Ford,headlight,Thunderbird,1990,24.39,60
534480833,Toyota,mirror,Tacoma,2004,43.49,27
677288661,Isuzu,radiator,Rodeo,1993,76.94,9
270546563,Nissan,spark plug,Sentra,1997,32.27,87
813468703,Volkswagen,brake pad,Touareg,2012,61.77,68
693117309,Chrysler,oil filter,Town & Country,1993,12.87,97
98380609,MINI,air filter,Cooper Countryman,2012,53.47,19
866371216,Volkswagen,radiator hose,Jetta III,1995,74.61,85
383011280,Daihatsu,battery,Charade,1992,73.04,33
854163531,Toyota,rotor,Tacoma Xtra,1998,76.46,85
64640933,Dodge,brake pad,Dakota Club,1994,46.73,45
199028362,Toyota,altenator,RAV4,2012,43.92,13
883215838,Mitsubishi,axle,Galant,2007,45.80,77
694686184,Toyota,headlight,Paseo,1995,58.93,70
927326611,Mitsubishi,mirror,Cordia,1986,93.13,9
147911140,Hummer,radiator,H1,2000,75.56,71
76052160,Dodge,spark plug,Magnum,2008,97.52,33
751971963,Mercury,brake pad,Villager,2001,77.53,74
539698919,Ford,oil filter,Five Hundred,2006,84.34,48
415820960,Land Rover,air filter,Range Rover Sport,2007,47.56,25
522252068,Acura,radiator hose,TL,2004,70.82,92
857021898,Audi,battery,90,1993,83.71,59
859232106,Dodge,rotor,Intrepid,2003,65.94,90
153619260,Ford,brake pad,Windstar,1999,91.96,24
387512029,Subaru,altenator,Impreza,1997,88.28,19
636139912,Lincoln,axle,MKS,2013,58.33,68
10659568,Hyundai,headlight,Tucson,2006,97.26,80
430263460,Toyota,mirror,RAV4,2002,64.91,62
989355227,Pontiac,radiator,Gemini,1989,13.07,49
950131455,Isuzu,spark plug,Amigo,1999,95.87,57
124288275,Maybach,brake pad,57,2006,22.04,13
840509669,Chevrolet,oil filter,Metro,1999,11.85,32
868792327,Dodge,air filter,Dakota,2006,54.86,78
342451180,Pontiac,radiator hose,Sunfire,1997,40.25,31
310070376,Pontiac,battery,Grand Prix,1969,92.93,88
706509962,Lotus,rotor,Esprit,2002,68.57,46
302661857,Mazda,brake pad,B-Series,2009,80.93,33
69715684,Eagle,altenator,Summit,1996,47.13,92
630274100,Mercedes-Benz,axle,SL-Class,2007,38.19,97
536272229,GMC,headlight,2500,1999,45.10,50
829881282,Mercedes-Benz,mirror,500E,1993,54.40,20
153165930,Lincoln,radiator,Mark VII,1992,77.82,27
791210858,Scion,spark plug,tC,2013,70.35,100
700253404,Land Rover,brake pad,Range Rover,2011,76.62,6
588526875,BMW,oil filter,Z4,2009,74.82,97
700674863,Ford,air filter,Fairlane,1966,41.94,34
835118198,BMW,radiator hose,3 Series,1994,75.92,30
188815356,Chevrolet,battery,Corvette,1966,95.59,38
123065049,Subaru,rotor,Loyale,1994,64.71,93
197569990,Mitsubishi,brake pad,Challenger,2004,62.99,52
829020558,Mitsubishi,altenator,Lancer Evolution,2011,68.08,78
377433581,Geo,axle,Storm,1992,99.02,19
13782904,Toyota,headlight,Highlander Hybrid,2007,55.65,59
793820154,Ram,mirror,3500,2012,29.19,58
222067603,Buick,radiator,Park Avenue,1998,60.77,3
437781158,Toyota,spark plug,MR2,1987,88.62,2
779396573,Geo,brake pad,Prizm,1996,58.50,48
11356367,Suzuki,oil filter,XL7,2007,57.00,98
925083523,Buick,air filter,Lucerne,2008,86.69,93
778605987,Infiniti,radiator hose,QX56,2009,10.61,89
602779948,Ford,battery,LTD Crown Victoria,1989,35.74,92
465117027,BMW,rotor,5 Series,1997,64.16,26
203986255,Buick,brake pad,Park Avenue,1997,89.83,99
872773078,Bentley,altenator,Azure T,2010,36.17,81
221628795,Audi,axle,V8,1990,87.64,30
246920042,Kia,headlight,Optima,2010,98.61,18
572381600,GMC,mirror,Yukon,2010,70.08,89
283810791,Chevrolet,radiator,S10,2004,16.10,46
466370436,Honda,spark plug,Accord,1988,53.10,20
437070158,Mercedes-Benz,brake pad,CLS-Class,2008,75.67,61
695425227,Ford,oil filter,Focus,2003,96.15,91
929930087,Chevrolet,air filter,Cobalt,2010,69.29,81
201438557,Ford,radiator hose,Escort,2001,36.91,62
202085001,Mazda,battery,CX-7,2007,16.94,94
118438997,Geo,rotor,Prizm,1994,59.53,67
745901868,Lincoln,brake pad,Continental,1985,38.84,56
238668991,Honda,altenator,Civic,1994,56.39,81
738902155,Saab,axle,9000,1991,58.29,92
878326835,GMC,headlight,Yukon XL 1500,2004,70.15,19
421515479,Mazda,mirror,MX-5,2010,37.14,42
904954938,Kia,radiator,Rio,2005,40.64,47
464433617,Mercedes-Benz,spark plug,SLK-Class,2010,84.96,25
863499358,Hyundai,brake pad,Accent,2012,82.93,62
969096667,BMW,oil filter,8 Series,1994,58.37,74
678956678,Toyota,air filter,Celica,2000,93.36,27
387880860,Dodge,radiator hose,Caravan,2004,55.36,74
395563521,Infiniti,battery,QX,2011,29.22,91
796862074,Pontiac,rotor,Aztek,2002,89.34,63
399374194,Ferrari,brake pad,599 GTB Fiorano,2010,59.66,80
935604061,Chevrolet,altenator,Impala,2012,16.44,48
366210729,Lincoln,axle,Town Car,2008,11.18,51
590948869,Buick,headlight,Century,2000,82.76,82
273625782,Mitsubishi,mirror,Excel,1989,44.86,78
479026732,Toyota,radiator,Venza,2012,68.26,46
311468543,Volkswagen,spark plug,Fox,1989,11.69,39
891397520,Ford,brake pad,Contour,2000,94.98,67
134372805,GMC,oil filter,3500,1999,99.22,74
970563501,Jeep,air filter,Commander,2008,21.44,83
891257407,Audi,radiator hose,A6,1997,74.87,76
719047530,Pontiac,battery,Safari,1989,56.51,29
447308170,Ford,rotor,Ranger,1992,90.57,13
922087097,Volkswagen,brake pad,Cabriolet,1985,40.12,41
46147118,Mitsubishi,altenator,Challenger,2001,16.35,21
154824454,Chevrolet,axle,Express 1500,2005,99.55,30
587550173,Nissan,headlight,Datsun/Nissan Z-car,1990,77.81,24
836984413,Toyota,mirror,Highlander,2002,46.49,37
932982349,Oldsmobile,radiator,Aurora,1996,22.98,67
35584685,Maserati,spark plug,Gran Sport,2006,27.69,2
2359806,Honda,brake pad,CR-X,1985,49.24,76
70488038,Mitsubishi,oil filter,Montero,2006,30.32,17
945121723,Maserati,air filter,430,1991,59.26,48
546895434,Jeep,radiator hose,Cherokee,1996,80.57,98
337070341,Buick,battery,LaCrosse,2009,82.19,33
215784564,Buick,rotor,Regal,1987,76.94,53
780399853,GMC,brake pad,Savana,2010,82.70,54
772939513,Ford,altenator,Explorer,2008,87.27,61
715923891,Volkswagen,axle,Cabriolet,1990,97.16,38
284274572,Nissan,headlight,Quest,2009,68.69,49
241816582,Pontiac,mirror,Grand Am,1985,57.53,79
610634518,Porsche,radiator,Cayenne,2003,28.93,78
185042564,Pontiac,spark plug,Bonneville,1994,25.31,93
421420949,Nissan,brake pad,200SX,1998,20.89,60
210634160,Mitsubishi,oil filter,Endeavor,2006,70.48,100
117557870,Mercury,air filter,Topaz,1985,95.65,49
249216156,GMC,radiator hose,Yukon XL 1500,2008,43.98,96
234980487,Mitsubishi,battery,Galant,2004,46.27,24
167237325,Infiniti,rotor,QX,2008,57.30,1
72103734,Volkswagen,brake pad,Passat,2007,71.06,91
300650776,Daewoo,altenator,Leganza,2002,25.22,65
705729223,Audi,axle,S6,2007,53.76,92
895413807,Suzuki,headlight,Swift,2004,45.11,56
250333846,Eagle,mirror,Talon,1996,23.13,85
594661852,Ford,radiator,Bronco II,1984,74.99,64
858407241,Mitsubishi,spark plug,Challenger,2003,20.19,10
430219637,GMC,brake pad,Vandura G1500,1995,81.65,67
540686565,Audi,oil filter,A6,2009,30.35,3
490910426,Maserati,air filter,Karif,1990,99.74,75
85400648,Chevrolet,radiator hose,Camaro,1973,18.50,45
123665671,Nissan,battery,Quest,2000,68.01,86
861928176,GMC,rotor,Sonoma Club Coupe,1994,61.82,51
859615465,Chevrolet,brake pad,Equinox,2010,47.93,65
202356905,Mercedes-Benz,altenator,CLK-Class,2003,73.39,3
574836747,Chevrolet,axle,1500,1993,64.84,79
900369483,Mercury,headlight,Tracer,1989,41.23,5
764321244,Mazda,mirror,MX-5,2006,99.75,97
929921115,Chevrolet,radiator,Colorado,2008,13.26,21
209593262,Toyota,spark plug,Avalon,2002,72.11,62
744927307,Chevrolet,brake pad,Impala,1994,46.79,35
803199151,Lamborghini,oil filter,Gallardo,2004,27.02,30
32176883,Chevrolet,air filter,HHR,2007,79.77,85
540221426,Mercedes-Benz,radiator hose,G-Class,2010,52.67,30
401915523,Lotus,battery,Elise,2008,88.97,26
852963317,Ford,rotor,Ranger,2007,47.33,71
188129478,Ford,brake pad,Mustang,1995,27.58,79
842205254,Mitsubishi,altenator,Mirage,1996,35.88,51
102195676,Land Rover,axle,Range Rover,2003,49.18,15
464565551,Dodge,headlight,Nitro,2008,49.56,89
977763237,Mitsubishi,mirror,L300,1988,22.78,56
6810445,Land Rover,radiator,LR3,2007,91.81,43
521653752,Ford,spark plug,Edge,2010,51.72,37
186029954,Hyundai,brake pad,Sonata,1993,86.27,74
224078684,Maserati,oil filter,430,1989,58.93,8
131578656,Buick,air filter,Skylark,1985,89.50,20
951911955,Acura,radiator hose,TL,2006,67.57,89
232281806,Dodge,battery,Challenger,2011,59.91,19
281593830,Subaru,rotor,Tribeca,2012,92.73,90
594726899,Mercedes-Benz,brake pad,C-Class,2007,49.73,80
870866043,Hyundai,altenator,Santa Fe,2010,76.53,12
945804649,Hummer,axle,H1,1999,98.09,69
727677242,Pontiac,headlight,6000,1985,27.16,99
200037261,Lincoln,mirror,Continental Mark VII,1986,76.04,88
199346526,Saturn,radiator,VUE,2008,86.44,1
928865939,Pontiac,spark plug,Firebird,1988,23.53,4
467042710,Mitsubishi,brake pad,Pajero,1985,45.08,9
492769844,Chevrolet,oil filter,Corvette,1986,99.74,90
190672586,Mazda,air filter,Mazda5,2006,40.38,73
999012255,Suzuki,radiator hose,Swift,2001,94.65,60
978149630,Hyundai,battery,Genesis Coupe,2013,38.53,73
50578317,Chevrolet,rotor,Suburban 1500,2007,37.35,49
30900044,Ford,brake pad,Escort,2004,71.41,52
569735447,Mercury,altenator,Cougar,1995,64.71,54
744777400,Jaguar,axle,S-Type,2005,71.18,73
876629760,Chevrolet,headlight,G-Series G10,1993,14.29,4
667694801,Kia,mirror,Sedona,2011,44.68,5
28922273,Pontiac,radiator,Bonneville,1984,24.50,93
23922707,Pontiac,spark plug,1000,1984,41.92,69
49348460,Nissan,brake pad,Maxima,2008,58.38,67
86188800,Mitsubishi,oil filter,Challenger,1999,72.25,73
84958863,Mazda,air filter,MX-5,2009,97.12,55
534521972,Chevrolet,radiator hose,Suburban 1500,1993,11.24,100
921064022,Ford,battery,Crown Victoria,1992,91.96,97
102818964,Ford,rotor,E-Series,2010,33.20,28
820687199,MINI,brake pad,Cooper,2009,86.52,14
661685576,Volkswagen,altenator,Type 2,1987,16.55,47
379132303,Lexus,axle,LS,1992,93.76,65
323911198,Mitsubishi,headlight,Endeavor,2011,71.73,9
639514313,Lincoln,mirror,MKZ,2007,56.58,97
893978326,Bentley,radiator,Azure,2010,64.28,8
875591371,Chevrolet,spark plug,Astro,1992,51.86,91
93291004,Chevrolet,brake pad,Colorado,2005,37.76,27
64619682,GMC,oil filter,Sonoma,1997,32.78,88
370696235,Ford,air filter,Th!nk,2001,25.79,94
707577029,Toyota,radiator hose,Highlander,2005,93.61,36
932074763,Chrysler,battery,Concorde,1994,87.29,6
90463700,Ford,rotor,F-Series,2003,69.13,81
890874988,Honda,brake pad,Fit,2010,68.76,14
480570639,Pontiac,altenator,Grand Prix,1974,85.36,92
351328243,Lotus,axle,Esprit,1989,95.34,76
790080901,Mercedes-Benz,headlight,SLK-Class,2011,21.69,98
556182795,Audi,mirror,S6,2002,84.59,2
493792643,Chrysler,radiator,Pacifica,2006,51.48,24
479326614,Hyundai,spark plug,Santa Fe,2008,65.29,78
228282746,Infiniti,brake pad,QX56,2011,17.87,35
453421943,Saturn,oil filter,S-Series,2001,34.79,7
205616782,Subaru,air filter,Impreza,2012,21.84,49
440017856,Mercury,radiator hose,Tracer,1993,61.02,7
953283937,Ford,battery,Crown Victoria,2008,56.75,79
638597927,Volkswagen,rotor,Cabriolet,1995,98.84,94
383108099,Mazda,brake pad,Protege,1998,93.09,56
525623924,Acura,altenator,RSX,2002,80.81,23
993711007,Ford,axle,Mustang,2006,50.88,42
433655422,Subaru,headlight,Alcyone SVX,1993,15.41,65
844676491,Hummer,mirror,H2,2003,40.04,79
311660748,Pontiac,radiator,Trans Sport,1996,81.78,88
903797020,GMC,spark plug,3500,1995,91.54,60
369007746,Saturn,brake pad,Aura,2008,34.13,96
620933398,Mitsubishi,oil filter,Montero Sport,2003,31.31,21
481629338,Cadillac,air filter,Escalade ESV,2004,44.71,14
256314418,Cadillac,radiator hose,Allante,1992,81.24,34
797518368,Audi,battery,A8,2005,25.83,18
465548717,Maybach,rotor,57,2010,84.04,17
677989147,Volvo,brake pad,XC60,2012,64.57,49
343500166,Nissan,altenator,Sentra,2007,47.28,23
246762699,Mazda,axle,Mazda5,2010,33.81,26
689646145,Ford,headlight,Expedition,1997,74.83,54
181963448,Lexus,mirror,SC,1995,79.91,49
804800852,Lotus,radiator,Esprit,1998,80.66,81
101883871,Maserati,spark plug,Spyder,2003,46.51,53
665090695,Eagle,brake pad,Talon,1994,18.84,81
