386694104,Nissan,spark plug,Sentra,2003,67.32,31
42834599,Morgan,oil filter,Aero 8,2008,42.44,20
149518010,Pontiac,air filter,Safari,1988,22.56,82
887220055,Hyundai,radiator hose,Veracruz,2008,46.48,3
494383852,Nissan,battery,Altima,2001,91.12,44
396666563,Lexus,rotor,RX,1999,86.43,46
560826778,Kia,brake pad,Sportage,2000,99.06,66
495998226,Pontiac,altenator,Sunbird,1985,58.05,6
779829997,Dodge,axle,Ram Van B150,1994,18.23,93
135424870,Chevrolet,headlight,Uplander,2006,77.70,85
169693324,Mazda,mirror,B-Series Plus,2001,22.52,95
479306283,Buick,radiator,Special,1962,44.79,48
268341728,GMC,spark plug,Vandura G3500,1995,97.54,32
745207942,Honda,brake pad,Odyssey,2007,35.36,13
115341420,Acura,oil filter,ZDX,2012,30.01,45
826616760,Kia,air filter,Sephia,1998,92.96,80
622662759,Chevrolet,radiator hose,Sportvan G10,1992,82.13,39
185769287,Lexus,battery,GS,1995,92.28,100
368395602,Chevrolet,rotor,Lumina,2001,25.91,19
422663152,Dodge,brake pad,Durango,2012,22.00,99
461540428,Chrysler,altenator,Concorde,1996,14.35,50
961291034,GMC,axle,Yukon XL 2500,2001,56.10,37
737701989,Chevrolet,headlight,Silverado 1500,1999,60.18,75
856310033,Audi,mirror,Cabriolet,1998,59.92,20
360922227,Kia,radiator,Spectra,2007,80.58,54
385232170,Dodge,spark plug,Ram 3500,2000,34.54,22
701215809,Mazda,brake pad,CX-7,2009,24.24,18
671529433,Mercedes-Benz,oil filter,C-Class,2001,48.14,91
362520740,Ford,air filter,Contour,2000,24.91,88
247557120,Volkswagen,radiator hose,Jetta III,1994,75.67,60
312655819,Ford,battery,F-Series,1994,89.42,41
759539931,Buick,rotor,Regal,1988,28.63,52
103267182,Lotus,brake pad,Esprit,1992,56.42,19
58639551,GMC,altenator,Acadia,2012,76.55,78
297117990,Lincoln,axle,Continental,1985,19.51,26
793642029,Kia,headlight,Rio,2002,90.66,4
993133939,Porsche,mirror,Panamera,2010,69.47,66
91167815,Isuzu,radiator,Rodeo,1994,56.27,30
23002978,Toyota,spark plug,Sequoia,2011,84.56,44
478750163,Lexus,brake pad,IS,2001,19.51,22
337736533,Jaguar,oil filter,S-Type,2007,99.31,74
163352120,Buick,air filter,Regal,1997,69.12,5
344766537,Mazda,radiator hose,Familia,1991,37.83,45
431565077,GMC,battery,Sonoma Club Coupe,1993,68.77,72
381612128,Infiniti,rotor,QX56,2010,37.83,7
441506182,Nissan,brake pad,240SX,1998,14.01,29
376355211,Toyota,altenator,Sequoia,2001,45.28,74
905155011,Ford,axle,Explorer,2007,60.36,32
369879494,Chevrolet,headlight,Astro,1994,65.83,51
122891000,Mercedes-Benz,mirror,GL-Class,2010,15.75,55
102570905,Toyota,radiator,4Runner,1994,96.88,37
282504760,Pontiac,spark plug,G8,2009,33.76,86
180883132,Ford,brake pad,E-Series,2010,36.40,42
552311110,Volkswagen,oil filter,Golf,1990,29.86,17
553506563,Isuzu,air filter,Oasis,1998,10.09,74
677004315,Mitsubishi,radiator hose,Precis,1993,23.85,34
212071285,Ford,battery,Expedition,2001,71.83,89
380647908,Buick,rotor,Riviera,1996,21.45,95
655449272,Buick,brake pad,Regal,2011,28.08,9
343607311,Lincoln,altenator,Navigator,2009,54.36,42
147125019,Hyundai,axle,Sonata,2004,93.78,50
222618022,Ford,headlight,F250,1984,62.79,93
90189632,Mitsubishi,mirror,Mighty Max,1986,23.16,39
9792325,Mercury,radiator,Sable,2008,44.28,21
557811519,Chevrolet,spark plug,Corvette,1963,17.56,71
816779580,GMC,brake pad,Acadia,2012,76.39,82
317331562,Saab,oil filter,9000,1986,17.79,37
422487112,Buick,air filter,LeSabre,1993,13.08,23
766261331,Nissan,radiator hose,Frontier,1998,62.96,14
640290173,Chevrolet,battery,Tahoe,1996,84.81,5
209780707,Chevrolet,rotor,Blazer,1998,53.92,59
763522964,Cadillac,brake pad,Sixty Special,1993,69.70,4
511464672,Mercedes-Benz,altenator,GL-Class,2008,90.77,44
924532484,Toyota,axle,Prius,2010,51.21,26
492329613,Nissan,headlight,Altima,2012,90.46,67
258262723,Oldsmobile,mirror,Achieva,1998,54.75,14
314305961,Toyota,radiator,Corolla,1997,19.86,69
26961650,Chrysler,spark plug,LHS,1994,52.32,35
174749088,Suzuki,brake pad,SX4,2011,87.10,95
445246815,Mercury,oil filter,Marquis,1984,12.49,59
313794743,Oldsmobile,air filter,Aurora,1998,37.69,3
128656883,Chrysler,radiator hose,New Yorker,1995,50.51,100
27949238,Audi,battery,S8,2007,67.66,100
598137763,Audi,rotor,R8,2010,38.20,71
5861319,Hyundai,brake pad,Accent,2004,63.98,80
971113213,Mercury,altenator,Cougar,1967,75.89,16
48640884,Suzuki,axle,Swift,1991,84.74,56
205564332,Nissan,headlight,Frontier,2005,73.81,43
988994383,Mitsubishi,mirror,Eclipse,2008,40.82,67
448181880,Chevrolet,radiator,Corvette,1989,95.78,28
804433957,Acura,spark plug,TSX,2007,15.42,68
896076017,GMC,brake pad,Envoy,2007,73.56,82
206591675,Mercedes-Benz,oil filter,SL-Class,1984,46.83,67
111694674,Lamborghini,air filter,Countach,1990,48.05,92
435629331,Maserati,radiator hose,Quattroporte,1985,82.34,35
295135699,Chevrolet,battery,2500,1994,95.43,56
767467075,Ford,rotor,Escape,2008,26.52,68
983392901,Subaru,brake pad,Loyale,1990,71.98,13
829550655,BMW,altenator,325,2004,69.45,21
103728022,Infiniti,axle,FX,2006,39.95,58
259426863,Mercedes-Benz,headlight,500SEL,1993,50.12,47
684773944,Volkswagen,mirror,Jetta,2002,87.83,20
419735391,Ferrari,radiator,F430,2008,31.04,81
809786208,Mazda,spark plug,MX-5,2003,32.64,91
196600783,Isuzu,brake pad,Rodeo,2001,42.83,81
187604953,Lexus,oil filter,SC,1992,68.48,6
890477732,Honda,air filter,Pilot,2007,97.87,49
807094929,Buick,radiator hose,LeSabre,1997,10.91,94
161192920,Volkswagen,battery,CC,2011,70.88,57
319874374,Bentley,rotor,Mulsanne,2011,96.43,79
738414570,Chevrolet,brake pad,Silverado,2003,34.20,52
220282082,Scion,altenator,xD,2011,45.40,35
624303657,Dodge,axle,Intrepid,1995,37.36,46
910256164,Subaru,headlight,XT,1986,27.89,35
996533559,Chevrolet,mirror,Aveo,2006,26.59,8
636989646,Ford,radiator,Torino,1970,50.65,7
525033060,Volvo,spark plug,S40,2006,65.35,81
617367195,Chevrolet,brake pad,Lumina,1999,48.87,4
887632982,Jeep,oil filter,Patriot,2008,76.55,69
727315125,Dodge,air filter,Ram 3500,2000,57.06,75
837139834,Bentley,radiator hose,Continental Flying Spur,2009,70.97,8
153879125,Saturn,battery,Outlook,2008,61.97,83
228671883,Acura,rotor,MDX,2007,79.68,24
969637517,GMC,brake pad,Savana 3500,1998,47.60,92
711113281,Mazda,altenator,MX-3,1996,73.27,31
465171906,Eagle,axle,Talon,1996,30.59,5
379174164,Jeep,headlight,Wrangler,2002,36.78,17
316577930,Chevrolet,mirror,G-Series 2500,1998,25.86,31
925507405,Honda,radiator,Fit,2010,55.78,32
141154430,Toyota,spark plug,Sequoia,2012,68.96,75
776010244,Ford,brake pad,Bronco,1986,50.34,41
335553295,Volkswagen,oil filter,Golf,2010,16.65,96
931017417,Chevrolet,air filter,Monte Carlo,1973,93.03,6
950437925,Lexus,radiator hose,LX,1999,76.48,63
550739293,Cadillac,battery,Escalade,2004,63.68,46
405309717,Ford,rotor,Explorer Sport Trac,2009,11.34,41
3259880,Volkswagen,brake pad,Golf,1993,78.99,86
360423192,Suzuki,altenator,Esteem,1996,59.88,32
921450915,Mitsubishi,axle,Mirage,1994,72.28,82
634820570,Mercedes-Benz,headlight,E-Class,2012,86.12,31
791332819,GMC,mirror,3500 Club Coupe,1992,38.04,84
740808324,Chevrolet,radiator,Monte Carlo,2006,42.00,64
417800841,GMC,spark plug,Canyon,2006,85.42,44
441080333,Audi,brake pad,riolet,1998,67.61,37
970499641,Audi,oil filter,A6,2007,42.13,85
606949250,Chevrolet,air filter,Camaro,1973,41.54,17
59064297,Chevrolet,radiator hose,TrailBlazer,2005,86.50,58
527832391,Subaru,battery,Forester,1998,27.17,20
832092110,Lincoln,rotor,LS,2000,23.96,59
187920927,Chevrolet,brake pad,Avalanche 2500,2005,78.61,78
471588280,Nissan,altenator,Sentra,2011,46.82,13
786252286,Ford,axle,Explorer,2005,29.74,29
728592836,Lotus,headlight,Exige,2009,19.86,30
861989922,Ford,mirror,LTD,1985,81.13,28
354616307,Porsche,radiator,Boxster,2006,28.27,75
161938886,Isuzu,spark plug,Hombre,2000,60.07,41
424048220,Mitsubishi,brake pad,Chariot,1995,79.24,93
454298160,Jaguar,oil filter,X-Type,2005,71.74,86
593202564,Hyundai,air filter,Tiburon,2004,73.97,54
211471356,Dodge,radiator hose,Neon,1998,28.28,43
434610157,Subaru,battery,Alcyone SVX,1997,20.69,38
357890884,GMC,rotor,Vandura 2500,1993,79.50,72
257693713,Chevrolet,brake pad,Metro,2001,62.28,50
309638249,BMW,altenator,7 Series,2001,24.80,68
72969581,Acura,axle,TSX,2009,11.24,56
383113803,Chevrolet,headlight,Corvette,1985,27.05,10
461068914,Subaru,mirror,Impreza,1998,26.15,3
484079050,Mercedes-Benz,radiator,C-Class,2011,65.56,7
533826854,Eagle,spark plug,Premier,1992,12.77,87
862724206,BMW,brake pad,525,2004,52.47,85
345241685,Mercedes-Benz,oil filter,GL-Class,2012,68.17,25
995136437,Porsche,air filter,Boxster,2010,38.90,48
945224122,Nissan,radiator hose,Maxima,2007,25.77,70
320317144,Ford,battery,F250,2000,88.21,31
762469947,Infiniti,rotor,QX,2005,76.67,80
839982408,Buick,brake pad,Roadmaster,1995,30.76,94
401823390,Cadillac,altenator,STS,2006,35.05,3
14219996,Mazda,axle,Mazda3,2005,90.69,91
52773255,Mercedes-Benz,headlight,E-Class,1997,65.85,54
481104097,Kia,mirror,Spectra,2003,21.65,70
802112028,Subaru,radiator,Outback,2004,18.37,48
820623789,Mitsubishi,spark plug,Pajero,1992,27.58,39
728860210,Land Rover,brake pad,Range Rover,2012,15.21,2
988205060,Ford,oil filter,F150,2009,53.47,4
658156963,Volkswagen,air filter,GLI,2008,45.64,21
720830645,Ferrari,radiator hose,F430,2007,60.36,77
792845352,Toyota,battery,Tacoma,2010,61.02,71
908097470,Mercedes-Benz,rotor,R-Class,2011,44.53,99
322954974,Toyota,brake pad,Tacoma Xtra,1999,20.83,36
634110356,Mitsubishi,altenator,Raider,2006,10.30,21
166439583,Chrysler,axle,Town & Country,1997,78.58,92
150583138,Pontiac,headlight,Bonneville,1967,57.17,13
622790856,Volvo,mirror,S40,2006,96.62,100
151100903,Mercedes-Benz,radiator,300SE,1993,25.52,71
809433065,Dodge,spark plug,Neon,1999,70.52,27
149457453,Audi,brake pad,200,1989,20.49,67
648638764,Volkswagen,oil filter,Tiguan,2010,64.19,50
237011635,GMC,air filter,Sierra 2500HD,2006,28.75,17
179494803,Dodge,radiator hose,Durango,2004,99.94,5
589116020,Mitsubishi,battery,GTO,1997,82.10,86
594816743,BMW,rotor,X5,2000,46.92,85
939577361,Honda,brake pad,Insight,2002,29.98,20
865074475,Volvo,altenator,S60,2002,43.71,42
793719046,Chevrolet,axle,Citation,1980,62.79,46
60350628,Honda,headlight,Ridgeline,2009,10.35,15
739779527,Mercedes-Benz,mirror,R-Class,2007,43.93,45
630495634,Lincoln,radiator,Aviator,2004,67.72,40
498044450,Toyota,spark plug,Highlander,2001,20.13,58
230420467,Chrysler,brake pad,PT Cruiser,2008,19.04,97
791322630,Ford,oil filter,E150,1984,79.99,6
484675059,Ford,air filter,Taurus,1991,46.22,22
347490198,Audi,radiator hose,A3,2007,87.01,4
623408559,Mazda,battery,MX-5,1998,23.93,8
657788238,Oldsmobile,rotor,Bravada,2002,73.42,14
551080631,Mercedes-Benz,brake pad,G-Class,2012,78.90,92
247642094,Chrysler,altenator,Town & Country,2000,86.77,61
245271139,Honda,axle,CR-Z,2012,65.92,37
814095250,Saab,headlight,9-5,2006,11.67,16
311962707,Toyota,mirror,Sequoia,2010,95.99,60
822499481,Lexus,radiator,RX Hybrid,2006,58.83,19
530746701,Porsche,spark plug,968,1992,74.93,100
67878069,Chevrolet,brake pad,Malibu,1997,65.17,89
15124542,Ford,oil filter,E350,2011,67.26,88
29619423,Mazda,air filter,626,2001,38.81,67
286787196,Mitsubishi,radiator hose,Outlander,2006,72.78,70
566079957,Lexus,battery,SC,2007,45.22,69
570974060,Chrysler,rotor,Town & Country,2009,70.33,57
927839164,Toyota,brake pad,Tacoma,2000,60.43,40
8364422,Mitsubishi,altenator,Truck,1986,87.15,17
337475532,Ford,axle,E-Series,2010,86.22,63
333145901,CitroÃ«n,headlight,CX,1989,99.33,7
352782319,Ford,mirror,F-Series,1995,24.93,95
509141286,GMC,radiator,Sierra 2500,2001,97.57,66
115308385,Mitsubishi,spark plug,Mirage,1985,85.97,98
336173268,MINI,brake pad,Cooper,2004,49.08,1
865734895,Hyundai,oil filter,XG350,2004,88.09,59
671744859,BMW,air filter,Z4,2008,12.66,40
877371329,Kia,radiator hose,Rio,2009,22.75,96
838496176,Chevrolet,battery,Suburban,2007,82.02,62
508474457,Ford,rotor,GT500,2009,45.31,68
104733559,Volkswagen,brake pad,Quantum,1984,57.35,94
943338178,Austin,altenator,Mini Cooper,1964,87.44,66
602739193,BMW,axle,Z8,2000,13.40,13
794183921,BMW,headlight,650,2006,63.84,23
662947155,Acura,mirror,SLX,1998,24.28,22
640384765,Subaru,radiator,Legacy,1992,19.84,96
271303973,Eagle,spark plug,Talon,1995,15.19,25
631978472,Aston Martin,brake pad,Rapide,2011,91.01,32
937895145,Nissan,oil filter,Frontier,2009,35.80,76
238818301,Chevrolet,air filter,Camaro,2012,40.12,24
513312538,Pontiac,radiator hose,Grand Am,1985,98.59,39
962133999,Maserati,battery,GranTurismo,2010,75.04,35
77467451,GMC,rotor,Yukon XL 1500,2006,99.26,30
667128140,Saab,brake pad,9000,1990,73.57,28
536639318,Mercedes-Benz,altenator,E-Class,2005,22.26,24
5644190,Dodge,axle,Ram Van 3500,1997,62.52,54
472035743,Ferrari,headlight,599 GTB Fiorano,2010,31.34,65
376955439,Ford,mirror,Excursion,2005,98.44,2
126970526,Porsche,radiator,928,1988,47.49,14
911277224,Oldsmobile,spark plug,Alero,2004,22.39,37
353645063,Chevrolet,brake pad,Sportvan G10,1992,20.17,28
291695033,GMC,oil filter,Savana,2010,89.94,17
843071311,Plymouth,air filter,Volare,1976,25.73,49
268165243,Mazda,radiator hose,Mazda3,2004,14.84,24
2436112,Mercedes-Benz,battery,SL-Class,1994,92.07,38
957173062,Chrysler,rotor,Prowler,2002,51.17,5
85668475,Saab,brake pad,9-3,2005,23.41,93
205748996,Honda,altenator,S2000,2006,54.94,48
915643507,Toyota,axle,4Runner,2010,52.66,72
871951655,GMC,headlight,Safari,2001,60.29,30
489318994,Chevrolet,mirror,Colorado,2006,69.43,39
427060667,Toyota,radiator,T100 Xtra,1995,87.11,85
441242000,Plymouth,spark plug,Neon,1996,66.63,72
365525796,Chrysler,brake pad,Concorde,2002,84.08,94
107108206,Volkswagen,oil filter,Jetta,2007,20.71,50
557054938,Audi,air filter,Coupe GT,1987,36.37,93
719223395,Ford,radiator hose,Explorer Sport,2002,26.08,15
367710453,Buick,battery,LeSabre,1990,22.11,48
83179067,BMW,rotor,1 Series,2009,73.02,84
380655248,Mercury,brake pad,Grand Marquis,2000,16.01,76
983224186,Dodge,altenator,Charger,2010,41.62,98
216926340,Volvo,axle,S40,2011,45.15,9
487122165,Jeep,headlight,Wrangler,1998,50.62,18
5917992,Chrysler,mirror,Crossfire,2008,55.97,65
126790090,Toyota,radiator,Celica,2000,23.78,85
352782084,Ford,spark plug,F-Series,2007,65.66,38
501828075,Mercedes-Benz,brake pad,W201,1984,17.01,68
142309990,Chevrolet,oil filter,Monza,1975,77.00,57
431052280,Porsche,air filter,928,1985,46.12,22
629610128,Infiniti,radiator hose,M,1992,78.82,79
390401559,BMW,battery,530,2002,63.58,79
935452956,Ford,rotor,Mustang,1964,29.23,80
647595290,Subaru,brake pad,Impreza WRX,2010,49.89,21
224194999,Dodge,altenator,Ram 1500,1996,64.48,47
956992086,Chevrolet,axle,G-Series G20,1992,92.69,30
259011046,Ford,headlight,Freestar,2004,87.32,23
153504846,MINI,mirror,Cooper,2002,22.50,72
681009215,Nissan,radiator,Frontier,2001,20.05,21
707679533,Ford,spark plug,E250,2007,83.27,43
947862753,GMC,brake pad,Rally Wagon G2500,1995,74.92,85
367045574,Volvo,oil filter,S60,2004,19.93,60
98866482,Land Rover,air filter,Range Rover,1996,61.80,86
112183180,Dodge,radiator hose,Caravan,1997,97.59,66
215817427,Pontiac,battery,G5,2007,27.44,3
649927495,Toyota,rotor,Land Cruiser,2011,12.43,32
674024746,Infiniti,brake pad,J,1996,74.45,33
465253199,Infiniti,altenator,FX,2005,41.04,13
399840438,Hummer,axle,H1,2003,95.38,58
412102351,Chevrolet,headlight,Cobalt,2007,25.58,58
465749804,Lamborghini,mirror,Gallardo,2005,52.04,5
738838801,Chrysler,radiator,300M,2002,78.38,66
148140249,Saab,spark plug,9-5,2002,79.12,71
732959174,Toyota,brake pad,Celica,2002,76.45,15
105694335,Cadillac,oil filter,Fleetwood,1995,30.47,14
372827792,Nissan,air filter,Versa,2010,72.32,58
723649740,Pontiac,radiator hose,Firefly,1987,56.51,95
272690375,Ford,battery,F150,2007,90.66,6
671249522,Ford,rotor,Mustang,1988,54.33,74
311293254,Mercedes-Benz,brake pad,Sprinter 2500,2011,59.24,4
376489695,GMC,altenator,Jimmy,1997,17.79,72
735001934,Mercury,axle,Sable,2008,32.55,59
465164552,Dodge,headlight,Viper,2008,15.59,21
417459137,Toyota,mirror,Sequoia,2001,49.34,37
235381517,Subaru,radiator,Forester,2008,84.29,78
445075564,Mercury,spark plug,Mystique,2000,50.70,75
408515148,Mazda,brake pad,MX-6,1988,36.19,45
304604053,Mitsubishi,oil filter,GTO,1995,48.09,11
491848577,Ram,air filter,1500,2012,87.05,3
808334586,Ford,radiator hose,Mustang,1979,48.74,86
373937601,Mercury,battery,Mariner,2010,54.18,36
19835941,Ford,rotor,Windstar,2002,85.45,33
679716038,Mercedes-Benz,brake pad,S-Class,2006,19.44,96
833672639,Cadillac,altenator,Catera,1999,95.34,11
130553445,Nissan,axle,Quest,1994,18.78,76
802608592,Pontiac,headlight,6000,1988,27.60,84
568096999,Chevrolet,mirror,Express,2007,53.56,73
